platform;listing_id;location_coordinates_0;location_coordinates_1;address_city
AIRBNB;2500467;39.186325083;-106.81618746;Aspen
AIRBNB;9405390;39.1874552458;-106.8150077654;Aspen
AIRBNB;2989949;39.1871055081;-106.8147128458;Aspen
AIRBNB;3550863;39.186361391;-106.8121689111;Aspen
AIRBNB;2971344;39.1864981682;-106.8162500747;Aspen
AIRBNB;888476;39.4805525689;-106.0390190778;Breckenridge
AIRBNB;14825755;39.1864070393;-106.812774965;Aspen
AIRBNB;4808437;39.1882468708;-106.8159343596;Aspen
AIRBNB;14830122;39.1841433764;-106.8137508153;Aspen
AIRBNB;15804336;39.1852545673;-106.813629234;Aspen
AIRBNB;2971531;39.1858749455;-106.8168014458;Aspen
AIRBNB;5307542;39.1885645485;-106.8159608532;Aspen
AIRBNB;12566814;39.1870579013;-106.8158616616;Aspen
AIRBNB;4726324;39.1860439719;-106.8171889793;Aspen
AIRBNB;10593315;39.1866735156;-106.815736977;Aspen
AIRBNB;4809598;39.1877059601;-106.8141521707;Aspen
AIRBNB;12848630;39.1877666574;-106.8127097844;Aspen
AIRBNB;5325149;39.1867669489;-106.8157204418;Aspen
AIRBNB;16108665;39.4819314009;-106.0449253006;Breckenridge
AIRBNB;4809020;39.1871843195;-106.8156080212;Aspen
AIRBNB;2989673;39.1858759408;-106.8165826829;Aspen
AIRBNB;14828868;39.1859236616;-106.8144234979;Aspen
AIRBNB;15655791;39.188367106;-106.8147195538;Aspen
AIRBNB;9274251;39.1883679522;-106.8152011409;Aspen
AIRBNB;9675648;39.1864354271;-106.8152690983;Aspen
AIRBNB;16162559;39.479144057;-106.056030545;Breckenridge
AIRBNB;2985197;39.1859927287;-106.8151489102;Aspen
AIRBNB;10313662;39.1888664831;-106.8159392986;Aspen
AIRBNB;15988073;39.6459945693;-106.388958665;Vail
AIRBNB;10415263;39.1860892725;-106.8167959569;Aspen
AIRBNB;5049179;39.1854564142;-106.8166513141;Aspen
AIRBNB;1906245;39.1857341353;-106.816324532;Aspen
AIRBNB;7939789;39.4847529357;-106.0467457199;Breckenridge
AIRBNB;7263569;39.4845929271;-106.0502985182;Breckenridge
AIRBNB;13696587;39.4842180735;-106.0472745896;Breckenridge
AIRBNB;16018367;39.4750332359;-106.0467607398;Breckenridge
AIRBNB;6126339;39.4840969862;-106.0474074284;Breckenridge
AIRBNB;15511447;39.4840937448;-106.0465649043;Breckenridge
AIRBNB;6041153;39.4851952351;-106.0512157368;Breckenridge
AIRBNB;11226595;39.4842538153;-106.0492167091;Breckenridge
AIRBNB;9197177;39.4835750873;-106.0498875058;Breckenridge
AIRBNB;14326110;39.4862714059;-106.0504203374;Breckenridge
AIRBNB;16217633;39.4746542566;-106.0389895431;Breckenridge
AIRBNB;6040902;39.4866296603;-106.0497412831;Breckenridge
AIRBNB;12780913;39.4838052244;-106.0490611111;Breckenridge
AIRBNB;14912714;39.4843148508;-106.049642294;Breckenridge
AIRBNB;15511493;39.4850635252;-106.0497453534;Breckenridge
AIRBNB;11180514;39.4857633902;-106.0529281542;Breckenridge
AIRBNB;8443413;39.4870809606;-106.0556956026;Breckenridge
AIRBNB;14296366;39.4849362718;-106.0546607384;Breckenridge
AIRBNB;10598348;39.4840427719;-106.0529892767;Breckenridge
AIRBNB;14303340;39.4888949207;-106.0541856206;Breckenridge
AIRBNB;5772686;39.487507352;-106.0534072727;Breckenridge
AIRBNB;14773205;39.4862225254;-106.0528377784;Breckenridge
AIRBNB;15311873;39.4835985628;-106.0543518887;Breckenridge
AIRBNB;6572735;39.4847285101;-106.0540343612;Breckenridge
AIRBNB;9937998;39.4851369219;-106.0551732329;Breckenridge
AIRBNB;1940477;39.4823357178;-106.0370514075;Breckenridge
AIRBNB;8503156;39.4794328164;-106.0403459055;Breckenridge
AIRBNB;15802611;39.4803440258;-106.0400192087;Breckenridge
AIRBNB;16016210;39.4749345633;-106.0439346985;Breckenridge
AIRBNB;5783747;39.4830701094;-106.0399284375;Breckenridge
AIRBNB;1336939;39.4825480505;-106.0366927044;Breckenridge
AIRBNB;1905478;39.4808464347;-106.0405410218;Breckenridge
AIRBNB;9938657;39.4830063253;-106.0378447839;Breckenridge
AIRBNB;9407945;39.4788843799;-106.0434917095;Breckenridge
AIRBNB;13829376;39.4806865303;-106.0373831816;Breckenridge
AIRBNB;14772804;39.4783132057;-106.0442394218;Breckenridge
AIRBNB;9359840;39.483542706;-106.042275544;Breckenridge
AIRBNB;4695199;39.4811098379;-106.0442860762;Breckenridge
AIRBNB;15988092;39.6461167484;-106.3874208825;Vail
AIRBNB;16190706;39.477426176;-106.040011156;Breckenridge
AIRBNB;15718051;39.4827611632;-106.0436426771;Breckenridge
AIRBNB;15394085;39.4768392034;-106.0476907222;Breckenridge
AIRBNB;8594304;39.475381882;-106.0465675112;Breckenridge
AIRBNB;14154951;39.4747994242;-106.0471638401;Breckenridge
AIRBNB;11068885;39.4760141474;-106.0482090316;Breckenridge
AIRBNB;15132036;39.4763103163;-106.0468053062;Breckenridge
AIRBNB;662350;39.4755151867;-106.0488391999;Breckenridge
AIRBNB;14916443;39.4756779368;-106.0476167103;Breckenridge
AIRBNB;13356526;39.4746826691;-106.0479266773;Breckenridge
AIRBNB;4993745;39.4768316674;-106.0475348629;Breckenridge
AIRBNB;4717779;39.4755783568;-106.0514919731;Breckenridge
AIRBNB;12650792;39.4735257863;-106.0484256508;Breckenridge
AIRBNB;15988088;39.6461892845;-106.3875534626;Vail
AIRBNB;2401493;39.4752887057;-106.0474610135;Breckenridge
AIRBNB;13265980;39.4753013413;-106.0469882177;Breckenridge
AIRBNB;4668467;39.475350535;-106.0443775187;Breckenridge
AIRBNB;13769461;39.4729112128;-106.0442903702;Breckenridge
AIRBNB;6107892;39.4729253853;-106.0446579433;Breckenridge
AIRBNB;15268364;39.4731577375;-106.0454594886;Breckenridge
AIRBNB;14022073;39.4736647258;-106.0439082435;Breckenridge
AIRBNB;15988078;39.646002783;-106.3869052215;Vail
AIRBNB;15284785;39.4751898301;-106.0458338657;Breckenridge
AIRBNB;8686738;39.475150905;-106.0451873319;Breckenridge
AIRBNB;7033694;39.4736926994;-106.0449809838;Breckenridge
AIRBNB;9995494;39.4739943579;-106.0436014954;Breckenridge
AIRBNB;8460367;39.4736859137;-106.0449665213;Breckenridge
AIRBNB;13971331;39.4728334811;-106.0431898902;Breckenridge
AIRBNB;15882590;39.4745618191;-106.044807985;Breckenridge
AIRBNB;697522;39.4742047017;-106.0445589509;Breckenridge
AIRBNB;15522029;39.4738244285;-106.0455797346;Breckenridge
AIRBNB;10382401;39.4805231044;-106.0407788363;Breckenridge
AIRBNB;15817212;39.64506569;-106.3869036491;Vail
AIRBNB;14945461;39.4824699408;-106.0379355135;Breckenridge
AIRBNB;14299161;39.4794510408;-106.0407557236;Breckenridge
AIRBNB;9776333;39.483513711;-106.0376026719;Breckenridge
AIRBNB;10251684;39.4819575602;-106.0395723362;Breckenridge
AIRBNB;15988055;39.6445405641;-106.391684832;Vail
AIRBNB;5780829;39.4791702131;-106.040646909;Breckenridge
AIRBNB;14303019;39.4798546999;-106.0372016569;Breckenridge
AIRBNB;11657639;39.4817607817;-106.0403232002;Breckenridge
AIRBNB;9939631;39.4823830539;-106.0395501433;Breckenridge
AIRBNB;16055798;39.4801042512;-106.0408066813;Breckenridge
AIRBNB;14916679;39.4812348553;-106.0406351423;Breckenridge
AIRBNB;13989418;39.4819405372;-106.038133303;Breckenridge
AIRBNB;6276490;39.4783101576;-106.0545315157;Breckenridge
AIRBNB;14746069;39.4798888075;-106.0548988132;Breckenridge
AIRBNB;15284779;39.4801661504;-106.0527468762;Breckenridge
AIRBNB;13973580;39.4800849904;-106.0541336053;Breckenridge
AIRBNB;15842022;39.6453539093;-106.3906665337;Vail
AIRBNB;14609020;39.480527493;-106.0542963515;Breckenridge
AIRBNB;15219761;39.4804026614;-106.0521043968;Breckenridge
AIRBNB;6584486;39.4795273564;-106.0528218792;Breckenridge
AIRBNB;9609546;39.4798451853;-106.0565573567;Breckenridge
AIRBNB;15465333;39.4807942483;-106.055225253;Breckenridge
AIRBNB;10411019;39.4803679713;-106.0549893867;Breckenridge
AIRBNB;5055720;39.4809076143;-106.0558366501;Breckenridge
AIRBNB;7576785;39.4800757455;-106.0556676558;Breckenridge
AIRBNB;857015;39.4803568298;-106.0541761645;Breckenridge
AIRBNB;5802557;39.4744565881;-106.0397778;Breckenridge
AIRBNB;1773049;39.4769457733;-106.0401125516;Breckenridge
AIRBNB;14302924;39.4747667327;-106.0397219395;Breckenridge
AIRBNB;1772754;39.4752844821;-106.0405578657;Breckenridge
AIRBNB;14295259;39.4737934551;-106.038531377;Breckenridge
AIRBNB;14300517;39.475496463;-106.0387205827;Breckenridge
AIRBNB;15988084;39.6449169527;-106.3872722529;Vail
AIRBNB;15814885;39.4774789053;-106.0408011027;Breckenridge
AIRBNB;14295944;39.4745732142;-106.0392846557;Breckenridge
AIRBNB;13993487;39.4772985973;-106.0397142133;Breckenridge
AIRBNB;7473485;39.4757845674;-106.0404879665;Breckenridge
AIRBNB;6095435;39.476728679;-106.040462034;Breckenridge
AIRBNB;14297928;39.474727938;-106.0386899766;Breckenridge
AIRBNB;9408657;39.475355223;-106.0401296944;Breckenridge
AIRBNB;4619672;39.4806157231;-106.0499159911;Breckenridge
AIRBNB;14915271;39.4809606275;-106.0473976981;Breckenridge
AIRBNB;5201533;39.4804028555;-106.0478963674;Breckenridge
AIRBNB;9922710;39.4808769912;-106.04899429;Breckenridge
AIRBNB;8719616;39.4802833548;-106.0467787368;Breckenridge
AIRBNB;15464610;39.4807769732;-106.0476102222;Breckenridge
AIRBNB;6125298;39.4802323789;-106.0508233747;Breckenridge
AIRBNB;9885458;39.4818415814;-106.0480992155;Breckenridge
AIRBNB;15105228;39.4800793099;-106.0493791202;Breckenridge
AIRBNB;13986259;39.4808669739;-106.0481708269;Breckenridge
AIRBNB;1003537;39.4802815905;-106.0488129443;Breckenridge
AIRBNB;4243600;39.4804235845;-106.0469189951;Breckenridge
AIRBNB;11589770;39.4802853786;-106.0483740914;Breckenridge
AIRBNB;3182427;39.4806424265;-106.0480782839;Breckenridge
AIRBNB;14431127;39.4813116982;-106.0483178313;Breckenridge
AIRBNB;7733038;39.4805834667;-106.0483302751;Breckenridge
AIRBNB;4861362;39.6479506604;-106.3907989788;Vail
AIRBNB;652865;39.643637015;-106.3841919985;Vail
AIRBNB;4749754;39.6455227998;-106.3881898793;Vail
AIRBNB;2207529;39.6440770418;-106.3893738867;Vail
AIRBNB;8797063;39.6435558739;-106.3887673986;Vail
AIRBNB;12276435;39.6421608265;-106.3895803066;Vail
AIRBNB;4856117;39.6434452685;-106.3889177482;Vail
AIRBNB;11906479;39.6425481826;-106.3895308211;Vail
AIRBNB;834617;39.6431931358;-106.3888175855;Vail
AIRBNB;12273931;39.642859453;-106.388282968;Vail
AIRBNB;12084845;39.642390264;-106.3879250105;Vail
AIRBNB;12275948;39.6439613201;-106.3893182241;Vail
AIRBNB;11906889;39.6453646715;-106.3841408976;Vail
AIRBNB;9180175;39.6429929781;-106.3921781449;Vail
AIRBNB;14519227;39.6454443156;-106.3880216431;Vail
AIRBNB;14727249;39.6443140957;-106.3925407543;Vail
AIRBNB;7560954;39.6477429891;-106.3932014272;Vail
AIRBNB;11318476;39.6450518047;-106.3893253438;Vail
AIRBNB;15988106;39.6461295089;-106.3872975231;Vail
AIRBNB;14577708;39.6429206334;-106.3926638332;Vail
AIRBNB;15494045;39.6458133412;-106.3885534391;Vail
AIRBNB;11185960;39.6434822429;-106.3908879712;Vail
AIRBNB;10835750;39.6467194126;-106.3936922016;Vail
AIRBNB;10327445;39.6445650063;-106.3884793069;Vail
AIRBNB;10234277;39.6413768464;-106.3920545066;Vail
AIRBNB;9750112;39.6425352006;-106.3921857034;Vail
AIRBNB;10719961;39.6451615989;-106.3892293649;Vail
AIRBNB;12601642;39.6444845317;-106.3908014718;Vail
AIRBNB;9686986;39.642687797;-106.3935664604;Vail
AIRBNB;15988094;39.644885837;-106.3869813615;Vail
AIRBNB;7949740;39.6461432368;-106.3928566746;Vail
AIRBNB;15988090;39.6447558076;-106.3885326655;Vail
AIRBNB;14565857;39.6433977539;-106.393381109;Vail
AIRBNB;16297852;39.6449008718;-106.3893774421;Vail
AIRBNB;15988076;39.6449120927;-106.3882602163;Vail
AIRBNB;12603524;39.6446400262;-106.3896132604;Vail
AIRBNB;15988099;39.6447443888;-106.3867513848;Vail
AIRBNB;8403405;39.642209638;-106.3870418352;Vail
AIRBNB;15988108;39.644742289;-106.3886681655;Vail
AIRBNB;15720698;39.6446423097;-106.3885955371;Vail
AIRBNB;2808772;39.6444064698;-106.3877861058;Vail
AIRBNB;15720700;39.642004903;-106.3936946633;Vail
AIRBNB;3906210;39.6466270127;-106.3920084166;Vail
AIRBNB;15988097;39.6444729991;-106.3873670973;Vail
AIRBNB;15988104;39.6445213508;-106.3887870173;Vail
AIRBNB;12602594;39.6452316282;-106.3888272659;Vail
AIRBNB;16124396;39.6446513437;-106.3906726353;Vail
AIRBNB;12603864;39.6444600968;-106.3907327649;Vail
AIRBNB;12634991;39.6451059343;-106.3887091712;Vail
AIRBNB;12599326;39.6434312576;-106.3908444147;Vail
AIRBNB;16336223;39.6456866663;-106.3887816957;Vail
AIRBNB;15980377;39.6428168266;-106.393172466;Vail
AIRBNB;12614145;39.6445550442;-106.3895682346;Vail
AIRBNB;12693007;39.6449920408;-106.3900436795;Vail
AIRBNB;15988057;39.6442337286;-106.3920052903;Vail
AIRBNB;12601254;39.6450358522;-106.3893705126;Vail
AIRBNB;16452574;39.6428793202;-106.3898856789;Vail
AIRBNB;16452951;39.6413922776;-106.3902166168;Vail
AIRBNB;11318671;39.6454510883;-106.3880536891;Vail
AIRBNB;15988087;39.6442513121;-106.3890451284;Vail
AIRBNB;12561250;39.6456135649;-106.3866192682;Vail
AIRBNB;12561020;39.6450462246;-106.3873505201;Vail
AIRBNB;16467834;39.6443412998;-106.3883193972;Vail
AIRBNB;11420775;39.6446701161;-106.3875827985;Vail
AIRBNB;12570485;39.6453349595;-106.3886342039;Vail
AIRBNB;2123273;39.6449792251;-106.3896236937;Vail
AIRBNB;15469108;39.6449153397;-106.386331669;Vail
AIRBNB;16160407;39.6439518138;-106.3882030946;Vail
AIRBNB;12563711;39.6452369944;-106.3903216547;Vail
AIRBNB;8304147;39.6452398369;-106.3873682788;Vail
AIRBNB;15375070;39.5911958443;-106.0920888395;Frisco
AIRBNB;16506996;39.1879750395;-106.8093972782;Aspen
AIRBNB;12570738;39.6452365628;-106.3897983573;Vail
AIRBNB;15720699;39.6443116818;-106.387098392;Vail
AIRBNB;15814813;39.6431330822;-106.3864288345;Vail
AIRBNB;12691681;39.6439749492;-106.3894261512;Vail
AIRBNB;15206793;39.6418399142;-106.3891144327;Vail
AIRBNB;12603649;39.6453291381;-106.3892700665;Vail
AIRBNB;12691923;39.6430648981;-106.3907182242;Vail
AIRBNB;13165909;39.6440468742;-106.3845504588;Vail
AIRBNB;12614714;39.6450200738;-106.3894247738;Vail
AIRBNB;14572538;39.6428591103;-106.3865392824;Vail
AIRBNB;4861681;39.6442251982;-106.3934469946;Vail
AIRBNB;16124430;39.6442946296;-106.3882148675;Vail
AIRBNB;12638685;39.6448668485;-106.3893333917;Vail
AIRBNB;12560605;39.6444383719;-106.3871332606;Vail
AIRBNB;15375150;39.5901795674;-106.0920713104;Frisco
AIRBNB;13430650;39.6452933192;-106.3891554379;Vail
AIRBNB;12638998;39.6451026063;-106.3887403093;Vail
AIRBNB;12614560;39.6450581627;-106.3908333598;Vail
AIRBNB;15469068;39.6435958928;-106.3899446321;Vail
AIRBNB;12613783;39.6445847287;-106.3888390792;Vail
AIRBNB;12562435;39.6431257291;-106.3901951241;Vail
AIRBNB;12601341;39.6444572076;-106.3890002791;Vail
AIRBNB;12562113;39.6444921103;-106.392314103;Vail
AIRBNB;12600389;39.6450965523;-106.3886561774;Vail
AIRBNB;15469103;39.6432125063;-106.3853575408;Vail
AIRBNB;12602155;39.6438068923;-106.3904646817;Vail
AIRBNB;12562675;39.6439583523;-106.3915711955;Vail
AIRBNB;12690862;39.6435132585;-106.3904281448;Vail
AIRBNB;12603337;39.6438558018;-106.3891217908;Vail
AIRBNB;12602947;39.6433840784;-106.3894259035;Vail
AIRBNB;11903513;39.6409357846;-106.3919096905;Vail
AIRBNB;12692195;39.6430473248;-106.3889750679;Vail
AIRBNB;15469066;39.6435630289;-106.3884217957;Vail
AIRBNB;8737978;39.6437142032;-106.3869221142;Vail
AIRBNB;12637665;39.643108636;-106.3906245019;Vail
AIRBNB;12600450;39.6446924208;-106.3902328494;Vail
AIRBNB;12601362;39.643775302;-106.3895227931;Vail
AIRBNB;15469056;39.644249945;-106.3884916584;Vail
AIRBNB;12635351;39.6437505667;-106.3889915223;Vail
AIRBNB;12633705;39.6437875645;-106.3888918067;Vail
AIRBNB;15469060;39.6432092117;-106.3871757812;Vail
AIRBNB;12635657;39.6431334621;-106.390390713;Vail
AIRBNB;11318294;39.6448686745;-106.3874566687;Vail
AIRBNB;15375072;39.5943750856;-106.0938399475;Frisco
AIRBNB;12561283;39.6453282703;-106.387132976;Vail
AIRBNB;12560464;39.6423382383;-106.386634014;Vail
AIRBNB;12570404;39.6454131964;-106.3883770023;Vail
AIRBNB;15469069;39.6432432386;-106.3909180229;Vail
AIRBNB;12561108;39.6436532537;-106.3884393641;Vail
AIRBNB;15469061;39.6428658421;-106.3876682359;Vail
AIRBNB;12599826;39.6449789023;-106.3895890857;Vail
AIRBNB;12554690;39.6436351875;-106.3885072167;Vail
AIRBNB;12561409;39.6454295657;-106.3869047662;Vail
AIRBNB;12563065;39.6440588463;-106.3908221491;Vail
AIRBNB;12560759;39.6427897865;-106.3877807559;Vail
AIRBNB;12634389;39.6445240995;-106.3890665464;Vail
AIRBNB;12574112;39.6430981066;-106.3907988589;Vail
AIRBNB;12692486;39.6431474218;-106.3910186446;Vail
AIRBNB;12570239;39.6455547602;-106.3865760673;Vail
AIRBNB;12570807;39.6439992095;-106.3875561583;Vail
AIRBNB;10575368;39.6444130445;-106.3879401626;Vail
AIRBNB;12562217;39.6430110591;-106.3902083124;Vail
AIRBNB;12560999;39.6443686498;-106.3871286868;Vail
AIRBNB;12638208;39.643291691;-106.3905242305;Vail
AIRBNB;15988042;39.6452419504;-106.3831479351;Vail
AIRBNB;12561676;39.6427518499;-106.390094209;Vail
AIRBNB;16217722;39.1861240253;-106.8187544935;Aspen
AIRBNB;15469111;39.642986421;-106.3868145664;Vail
AIRBNB;11989352;39.6451545593;-106.3874901432;Vail
AIRBNB;10719569;39.6442812836;-106.388608253;Vail
AIRBNB;16176717;39.1859436282;-106.8191172319;Aspen
AIRBNB;12638510;39.6430818476;-106.3888542634;Vail
AIRBNB;13329931;39.6442159781;-106.3874321527;Vail
AIRBNB;15469063;39.6438654908;-106.3881142973;Vail
AIRBNB;6781964;39.6445633297;-106.3890941332;Vail
AIRBNB;12007289;39.6441349749;-106.388755844;Vail
AIRBNB;16376658;39.47508187;-106.0541201464;Breckenridge
AIRBNB;10313165;39.6428431736;-106.3892102578;Vail
AIRBNB;11353635;39.6443742045;-106.3879879742;Vail
AIRBNB;16423464;39.4748313794;-106.0525037203;Breckenridge
AIRBNB;6271235;39.6454761453;-106.3872388015;Vail
AIRBNB;15510241;39.5900384571;-106.0925803867;Frisco
AIRBNB;15511646;39.4750028067;-106.0558377425;Saint Ann
AIRBNB;13642682;39.4752945594;-106.0537392722;Breckenridge
AIRBNB;15911890;39.4766146459;-106.0537915064;Breckenridge
AIRBNB;3060278;39.4769958298;-106.0527056359;Breckenridge
AIRBNB;6573007;39.4747152193;-106.0519761664;Breckenridge
AIRBNB;12731756;39.4755879634;-106.0537224318;Breckenridge
AIRBNB;9522902;39.474389271;-106.0547240063;Breckenridge
AIRBNB;15923339;39.592579266;-106.0933507276;Frisco
AIRBNB;4712559;39.4749872169;-106.0531985178;Breckenridge
AIRBNB;16016675;39.4751066489;-106.0536520896;Breckenridge
AIRBNB;15498824;39.4762284012;-106.0524693055;Breckenridge
AIRBNB;14992703;39.4756435122;-106.0540929541;Breckenridge
AIRBNB;15511483;39.4753597985;-106.052308506;Breckenridge
AIRBNB;12677792;39.4752896577;-106.0541860197;Breckenridge
AIRBNB;15754638;39.475324457;-106.0540757678;Breckenridge
AIRBNB;5285378;39.1881708414;-106.8087537742;Aspen
AIRBNB;6860618;39.1835254724;-106.8106762391;Aspen
AIRBNB;3330269;39.186192245;-106.8101036003;Aspen
AIRBNB;129376;39.184229082;-106.8077635743;Aspen
AIRBNB;15840713;39.1856978065;-106.8117159531;Aspen
AIRBNB;1901367;39.1853571658;-106.8115316851;Aspen
AIRBNB;877474;39.1861540861;-106.811638096;Aspen
AIRBNB;139164;39.1835368252;-106.8089437763;Aspen
AIRBNB;11701108;39.1869905989;-106.8097355053;Aspen
AIRBNB;13280422;39.1852196824;-106.8115153944;Aspen
AIRBNB;5326147;39.1878873449;-106.8106044078;Aspen
AIRBNB;15678705;39.1873114667;-106.8135793115;Aspen
AIRBNB;1722006;39.1870021262;-106.8165956232;Aspen
AIRBNB;4808733;39.185464892;-106.8154354188;Aspen
AIRBNB;11147657;39.1883900644;-106.8166076321;Aspen
AIRBNB;15281531;39.1876575656;-106.8145676659;Aspen
AIRBNB;12243678;39.1867606474;-106.8168308062;Aspen
AIRBNB;12602021;39.1866552766;-106.8159207513;Aspen
AIRBNB;893562;39.1882311455;-106.8140088181;Aspen
AIRBNB;5047326;39.1865099352;-106.8157566451;Aspen
AIRBNB;15453714;39.5914308477;-106.0928568973;Frisco
AIRBNB;10610907;39.1890188265;-106.8241107968;Aspen
AIRBNB;14263705;39.1852767582;-106.8232539832;Aspen
AIRBNB;15133833;39.1889796804;-106.8230255253;Aspen
AIRBNB;2260944;39.1857672569;-106.8228386139;Aspen
AIRBNB;13524639;39.1882209746;-106.8240936684;Aspen
AIRBNB;2261040;39.1869583173;-106.8229769452;Aspen
AIRBNB;4783899;39.188170896;-106.8231827671;Aspen
AIRBNB;13156031;39.1845599582;-106.8235862445;Aspen
AIRBNB;14827419;39.1884585709;-106.8236463217;Aspen
AIRBNB;11242219;39.1887026947;-106.8236934604;Aspen
AIRBNB;15565006;39.1867735449;-106.8248851072;Aspen
AIRBNB;15546060;39.1881575391;-106.8233773984;Aspen
AIRBNB;5135920;39.1883812951;-106.8236182408;Aspen
AIRBNB;15375066;39.5924579267;-106.0923775915;Frisco
AIRBNB;912568;39.1883734867;-106.8218164112;Aspen
AIRBNB;5307329;39.1875339176;-106.8175494685;Aspen
AIRBNB;15375093;39.5889342726;-106.0926734245;Frisco
AIRBNB;16107893;39.5844144947;-106.0935641298;Frisco
AIRBNB;2236164;39.1875479564;-106.8174833978;Aspen
AIRBNB;15466510;39.1862607066;-106.8202439164;Aspen
AIRBNB;6288303;39.1878400468;-106.818270127;Aspen
AIRBNB;1673;39.5901885598;-106.0921020893;Frisco
AIRBNB;9647151;39.5997789627;-106.090726961;Frisco
AIRBNB;8484388;39.5906959551;-106.0921871154;Frisco
AIRBNB;10887891;39.5912135835;-106.0912082946;McKinney
AIRBNB;15375159;39.5874159564;-106.0925365068;Frisco
AIRBNB;11559568;39.5898102454;-106.0925568953;Frisco
AIRBNB;16093092;39.5888937167;-106.0940490967;Frisco
AIRBNB;7914076;39.5905709408;-106.0917057354;Frisco
AIRBNB;10634083;39.5900895203;-106.0916356587;Frisco
AIRBNB;15375154;39.5926409689;-106.0945267157;Frisco
AIRBNB;15510240;39.5929871427;-106.0929275267;Frisco
AIRBNB;11561079;39.594394852;-106.0917601489;Frisco
AIRBNB;16456248;39.5804388061;-106.0934059408;Frisco
AIRBNB;290919;39.5908706309;-106.0926371264;McKinney
AIRBNB;13218788;39.58975336;-106.0918872498;Frisco
AIRBNB;9662777;39.5955527791;-106.091635423;Frisco
AIRBNB;15375091;39.588703586;-106.09381308;Frisco
AIRBNB;7303787;39.5979116927;-106.08995798;Frisco
AIRBNB;11241508;39.5901803395;-106.0956234827;Frisco
AIRBNB;11559983;39.5912620428;-106.0925728397;Frisco
AIRBNB;4915548;39.5910627178;-106.0924820641;McKinney
AIRBNB;15268385;39.594052767;-106.0914194191;Frisco
AIRBNB;7713038;39.5950641728;-106.0924200785;Frisco
AIRBNB;11560139;39.5911445938;-106.0920141531;Frisco
AIRBNB;15375157;39.5843975381;-106.0900412287;Frisco
AIRBNB;16038181;39.5921460107;-106.094424241;Frisco
AIRBNB;14217396;39.592251892;-106.0918285235;Frisco
AIRBNB;15375140;39.5860038951;-106.0987780688;Frisco
AIRBNB;15989524;39.6256060004;-106.4224332329;Vail
AIRBNB;10598326;39.5935773443;-106.0897626372;Frisco
AIRBNB;6885328;39.5819325211;-106.0978934776;Frisco
AIRBNB;2454859;39.5786147729;-106.0980351269;Frisco
AIRBNB;768052;39.5780218092;-106.0934593308;Frisco
AIRBNB;13411594;39.5795215074;-106.1001668282;Frisco
AIRBNB;13950639;39.5850080197;-106.0929842821;Frisco
AIRBNB;16194246;39.5843257472;-106.0984459093;Frisco
AIRBNB;13686894;39.5781821727;-106.0960157549;Frisco
AIRBNB;7366343;39.5780393354;-106.0948909121;Frisco
AIRBNB;15497514;39.5839377076;-106.0961195279;Frisco
AIRBNB;920700;39.6275395042;-106.4203086942;Vail
AIRBNB;15230426;39.5777834766;-106.0948402763;Frisco
AIRBNB;9528135;39.5782140752;-106.0940700077;Frisco
AIRBNB;16193248;39.5838907419;-106.090625129;Breckenridge
AIRBNB;11561517;39.5862941662;-106.091384901;Frisco
AIRBNB;13725522;39.5785314938;-106.0944150143;Frisco
AIRBNB;16440670;39.6273015194;-106.4193549774;Vail
AIRBNB;5614676;39.5787268107;-106.0996109479;Frisco
AIRBNB;2455033;39.5785628206;-106.0981076754;Frisco
AIRBNB;4759402;39.5843125597;-106.0926155363;Breckenridge
AIRBNB;16388357;39.5859551196;-106.0925255007;Frisco
AIRBNB;8535876;39.5779316727;-106.097137515;Frisco
AIRBNB;14142394;39.5781402184;-106.096091126;Frisco
AIRBNB;8144613;39.5893419982;-106.0945339724;Frisco
AIRBNB;9612208;39.6266056332;-106.4210446894;Vail
AIRBNB;15375163;39.5828750033;-106.0941434582;Frisco
AIRBNB;15482648;39.5789948529;-106.1003732588;Frisco
AIRBNB;10645891;39.5882651139;-106.0935278556;Frisco
AIRBNB;15109891;39.5874137321;-106.0925304353;Frisco
AIRBNB;11562451;39.5887603749;-106.094684949;Frisco
AIRBNB;14852535;39.5882249217;-106.0935182368;Frisco
AIRBNB;2454971;39.5798702724;-106.0984252212;Frisco
AIRBNB;16201801;39.6260741663;-106.4194776413;Vail
AIRBNB;8686897;39.6260797506;-106.4191716687;Vail
AIRBNB;5045498;39.5875626978;-106.0923867046;Frisco
AIRBNB;7727417;39.5887377757;-106.0934309757;Frisco
AIRBNB;15375178;39.5777301224;-106.0972009348;Frisco
AIRBNB;7982436;39.5826937998;-106.0950913483;Frisco
AIRBNB;7483352;39.5858368306;-106.0909350698;Frisco
AIRBNB;16201061;39.5744671918;-106.0911583766;Breckenridge
AIRBNB;10015317;39.6272849882;-106.4239932843;Vail
AIRBNB;10909976;39.6262488875;-106.4209785693;Vail
AIRBNB;11244161;39.6275697356;-106.4243864619;Vail
AIRBNB;8207443;39.6297315262;-106.4159085868;Vail
AIRBNB;13935273;39.5667896391;-106.092794632;Frisco
AIRBNB;14264573;39.6270697722;-106.4196357647;Vail
AIRBNB;7965507;39.6282739386;-106.4239338712;Vail
AIRBNB;4717872;39.6289226776;-106.4244677701;Vail
AIRBNB;16098949;39.5741070162;-106.0995568184;Frisco
AIRBNB;10982838;39.629174847;-106.4177128953;Vail
